Document Date,purchasing document,item,material,short text,order quantity,order unit,currency,net price,net order value,plant,purchasing group,purchasing organization,price unit,supplier_code,supplier_name
2017-05-02,4500098396,10,,ขวดแก้วมายองเนส 8 ออนซ์,"1,800.00",EA,THB,6.00,"10,800.00",RB11,RB2,RB00,1,BG00012583, NAMCHOK
2017-05-02,4500098396,20,,ขวดแก้วมายองเนส 16 ออนซ์,240.00,EA,THB,9.00,"2,160.00",RB11,RB2,RB00,1,BG00012583, NAMCHOK
2017-09-05,4500107662,10,,ขวดแก้วมายองเนส 8 ออนซ์,"1,800.00",EA,THB,6.00,"10,800.00",RB11,RB2,RB00,1,BG00012583, NAMCHOK
2017-09-05,4500107662,20,,ขวดแก้วมายองเนส 16 ออนซ์,240.00,EA,THB,9.00,"2,160.00",RB11,RB2,RB00,1,BG00012583, NAMCHOK
2018-03-12,4500122171,10,,ขวดแก้วมายองเนส 8 OZ,"1,800.00",EA,THB,6.00,"10,800.00",RB11,RB2,RB00,1,BG00012583, NAMCHOK
2018-08-17,4500134337,10,,ขวดแก้วมายองเนส ขนาด 8 ออนซ์,"1,800.00",EA,THB,6.00,"10,800.00",RB11,RB2,RB00,1,BG00012583, NAMCHOK
2018-08-17,4500134337,20,,ขวดแก้วมายองเนส ขนาด 16 ออนซ์,240.00,EA,THB,9.00,"2,160.00",RB11,RB2,RB00,1,BG00012583, NAMCHOK
2016-12-02,4500087766,10,,Stretch film HM50-1800-G,10.00,EA,THB,"1,180.00","11,800.00",RB11,RB2,RB00,1,BG00012585," NAN DEE-STRAPAC CO., LTD"
2015-02-11,4500040513,10,,Maintenance Service Fee,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,20,,Maintenance Forklift  Feb'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,30,,Maintenance Forklift  Mar'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,40,,Maintenance Forklift  April'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,50,,Maintenance Forklift  May'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,60,,Maintenance Forklift  June'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,70,,Maintenance Forklift  July'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,80,,Maintenance Forklift  Aug'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,90,,Maintenance Forklift  Sep'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,100,,Maintenance Forklift  Oct'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,110,,Maintenance Forklift  Nov'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-02-11,4500040513,120,,Maintenance Forklift  Dec'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,10,,Maintenance Service for Forklift,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,20,,Maintenance Forklift  Feb'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,30,,Maintenance Forklift  Mar'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,40,,Maintenance Forklift  Apr'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,50,,Maintenance Forklift  May'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,60,,Maintenance Forklift  June'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,70,,Maintenance Forklift  July'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,80,,Maintenance Forklift  Aug'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,90,,Maintenance Forklift  Sep'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,100,,Maintenance Forklift  Oct'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,110,,Maintenance Forklift  Nov'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040514,120,,Maintenance Forklift  Dec'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,10,,Maintenance Service for Forklift,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,20,,Maintenance Forklift  Feb'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,30,,Maintenance Forklift  Mar'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,40,,Maintenance Forklift  Apr'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,50,,Maintenance Forklift  May'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,60,,Maintenance Forklift  June'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,70,,Maintenance Forklift  July'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,80,,Maintenance Forklift  Aug'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,90,,Maintenance Forklift  Sep'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,100,,Maintenance Forklift  Oct'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,110,,Maintenance Forklift  Nov'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-01-13,4500040515,120,,Maintenance Forklift  Dec'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,10,,Maintenance Service Forklift งวด1,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,20,,Maintenance Service Forklift งวด2,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,30,,Maintenance Service Forklift งวด3,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,40,,Maintenance Service Forklift งวด4,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,50,,Maintenance Service Forklift งวด5,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,60,,Maintenance Service Forklift งวด6,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,70,,Maintenance Service Forklift งวด7,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,80,,Maintenance Service Forklift งวด8,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,90,,Maintenance Service Forklift งวด9,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,100,,Maintenance Service Forklift งวด10,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,110,,Maintenance Service Forklift งวด11,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-04-10,4500046993,120,,Maintenance Service Forklift งวด12,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,10,,Maintenance Service (Forklift) July'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,20,,Maintenance Service (Forklift) Aug'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,30,,Maintenance Service (Forklift) Sep'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,40,,Maintenance Service (Forklift) Oct'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,50,,Maintenance Service (Forklift) Nov'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,60,,Maintenance Service (Forklift) Dec'15,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,70,,Maintenance Service (Forklift) Jan'16,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,80,,Maintenance Service (Forklift) Feb'16,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,90,,Maintenance Service (Forklift) Mar'16,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,100,,Maintenance Service (Forklift) Apr'16,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,110,,Maintenance Service (Forklift) May'16,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051103,120,,Maintenance Service (Forklift) Jun'16,2.00,EA,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051445,10,,Maintenance Service for Forklift July'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051445,20,,Maintenance Service for Forklift Aug'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051445,30,,Maintenance Service for Forklift Sep'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051445,40,,Maintenance Service for Forklift Aug'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051445,50,,Maintenance Service for Forklift Nov'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051445,60,,Maintenance Service for Forklift Dec'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051445,70,,Maintenance Service for Forklift Jan'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051445,80,,Maintenance Service for Forklift Feb'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-07-09,4500051445,90,,Maintenance Service for Forklift Mar'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,10,,MA Service Fee for the forklift Dec'15,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,20,,MA Service Fee for the forklift Jan'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,30,,MA Service Fee for the forklift Feb'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,40,,MA Service Fee for the forklift Mar'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,50,,MA Service Fee for the forklift Apr'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,60,,MA Service Fee for the forklift May'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,70,,MA Service Fee for the forklift June'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,80,,MA Service Fee for the forklift July'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,90,,MA Service Fee for the forklift Aug'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,100,,MA Service Fee for the forklift Sep'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,110,,MA Service Fee for the forklift Oct'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,120,,MA Service Fee for the forklift Nov'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2015-12-09,4500061707,130,,MA Service Fee for the forklift Dec'16,1.00,EA,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,10,,Maintenance Service Forklift Jan'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,20,,Maintenance Service Forklift Feb'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,30,,Maintenance Service Forklift Mar'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,40,,Maintenance Service Forklift Apr'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,50,,Maintenance Service Forklift May'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,60,,Maintenance Service Forklift Jun'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,70,,Maintenance Service Forklift July'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,80,,Maintenance Service Forklift Aug'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,90,,Maintenance Service Forklift Sep'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,100,,Maintenance Service Forklift Aug'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,110,,Maintenance Service Forklift Nov'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064598,120,,Maintenance Service Forklift Dec'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,10,,Maintenance Service Forklift Jan'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,20,,Maintenance Service Forklift Feb'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,30,,Maintenance Service Forklift Mar'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,40,,Maintenance Service Forklift Apr'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,50,,Maintenance Service Forklift May'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,60,,Maintenance Service Forklift Jun'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,70,,Maintenance Service Forklift July'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,80,,Maintenance Service Forklift Aug'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,90,,Maintenance Service Forklift Sep'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,100,,Maintenance Service Forklift Oct'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,110,,Maintenance Service Forklift Nov'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064617,120,,Maintenance Service Forklift Dec'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,10,,Maintenance Service Forklift Jan'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,20,,Maintenance Service Forklift Feb'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,30,,Maintenance Service Forklift Mar'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,40,,Maintenance Service Forklift Apr'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,50,,Maintenance Service Forklift May'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,60,,Maintenance Service Forklift Jun'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,70,,Maintenance Service Forklift July'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,80,,Maintenance Service Forklift Aug'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,90,,Maintenance Service Forklift Sep'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,100,,Maintenance Service Forklift Oct'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,110,,Maintenance Service Forklift Nov'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064623,120,,Maintenance Service Forklift Dec'16,1.00,SET,THB,"4,500.00","4,500.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,10,,Maintenance Service Forklift Jan'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,20,,Maintenance Service Forklift Feb'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,30,,Maintenance Service Forklift Mar'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,40,,Maintenance Service Forklift Apr'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,50,,Maintenance Service Forklift May'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,60,,Maintenance Service Forklift Jun'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,70,,Maintenance Service Forklift July'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,80,,Maintenance Service Forklift Aug'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,90,,Maintenance Service Forklift Sep'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,100,,Maintenance Service Forklift Oct'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,110,,Maintenance Service Forklift Nov'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064629,120,,Maintenance Service Forklift Dec'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB3,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,10,,Maintenance Service Forklift Jan'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,20,,Maintenance Service Forklift Feb'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,30,,Maintenance Service Forklift Mar'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,40,,Maintenance Service Forklift Apr'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,50,,Maintenance Service Forklift May'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,60,,Maintenance Service Forklift Jun'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,70,,Maintenance Service Forklift July'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,80,,Maintenance Service Forklift Aug'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,90,,Maintenance Service Forklift Sep'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,100,,Maintenance Service Forklift Oct'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,110,,Maintenance Service Forklift Nov'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
2016-01-13,4500064658,120,,Maintenance Service Forklift Dec'16,2.00,SET,THB,"4,500.00","9,000.00",RB11,RB1,RB00,1,BG00012587," NDT (THAILAND) CO., LTD."
